Academic Year,Term,Level of Statistics,School,Dept,Course Group,Course No,Section,Course Code,Section Code,Survey Name,Instructor's Name,Instructor's ITSC,Enrolment,Response Rate,Low Response Rate Indicator,Response Rate (Adjusted),Number of Sections Evaluated,Course Overall - Mean,Course Overall - Mean (Adjusted),Course Overall - SD,Course Overall -  SD (Adjusted),Instructor Overall - Mean,Instructor Overall - Mean (Adjusted),Instructor Overall - SD,Instructor Overall - SD (Adjusted)
23-24,FALL,School,SHSS,-,-,-,-,-,-,-,-,-,-,0.426,,-,102,4.27,-,0.86,-,4.39,-,0.81,-
23-24,FALL,Dept / Course Group,SHSS,HUMA,-,-,-,-,-,-,-,-,-,0.393,,-,43,4.18,-,0.95,-,4.31,-,0.91,-
23-24,FALL,Dept / Course Group,SHSS,HMMA,-,-,-,-,-,-,-,-,-,0.712,,-,1,4.4,-,0.66,-,4.54,-,0.68,-
23-24,FALL,Dept / Course Group,SHSS,MGCS,-,-,-,-,-,-,-,-,-,0.738,,-,7,4.63,-,0.71,-,4.71,-,0.67,-
23-24,FALL,Dept / Course Group,SHSS,MILE,-,-,-,-,-,-,-,-,-,0.916,,-,6,4.49,-,0.65,-,4.56,-,0.72,-
23-24,FALL,Dept / Course Group,SHSS,MASS,-,-,-,-,-,-,-,-,-,0.764,,-,7,4.5,-,0.73,-,4.53,-,0.72,-
23-24,FALL,Dept / Course Group,SHSS,SOSC,-,-,-,-,-,-,-,-,-,0.352,,-,38,4.19,-,0.83,-,4.31,-,0.78,-
23-24,FALL,Course,SHSS,HUMA,HUMA,1000A,-,23-24-FALL-HUMA-1000A,-,-,-,-,-,0.3,,0.29,1,3.97,4,0.81,0.71,4.15,4.18,0.7,0.6
23-24,FALL,Section,SHSS,HUMA,HUMA,1000A,L1,23-24-FALL-HUMA-1000A,23-24-FALL-HUMA-1000A-L1,-,-,-,397,0.3,,0.29,-,3.97,4,0.81,0.71,4.15,4.18,0.7,0.6
23-24,FALL,Instructor,SHSS,HUMA,HUMA,1000A,L1,23-24-FALL-HUMA-1000A,23-24-FALL-HUMA-1000A-L1,23-24-FALL-HUMA-1000A-L1-SI,"PAN, Ping",hmpanping,397,0.3,,0.29,-,3.97,4,0.81,0.71,4.15,4.18,0.7,0.6
23-24,FALL,Course,SHSS,HUMA,HUMA,1000B,-,23-24-FALL-HUMA-1000B,-,-,-,-,-,0.309,,0.299,1,4.25,4.29,0.87,0.77,4.49,4.53,0.78,0.69
23-24,FALL,Section,SHSS,HUMA,HUMA,1000B,L1,23-24-FALL-HUMA-1000B,23-24-FALL-HUMA-1000B-L1,-,-,-,401,0.309,,0.299,-,4.25,4.29,0.87,0.77,4.49,4.53,0.78,0.69
23-24,FALL,Instructor,SHSS,HUMA,HUMA,1000B,L1,23-24-FALL-HUMA-1000B,23-24-FALL-HUMA-1000B-L1,23-24-FALL-HUMA-1000B-L1-SI,"NAM, Sai Lok",shlewis,401,0.309,,0.299,-,4.25,4.29,0.87,0.77,4.49,4.53,0.78,0.69
23-24,FALL,Course,SHSS,HUMA,HUMA,1010,-,23-24-FALL-HUMA-1010,-,-,-,-,-,0.28,Y,-,1,3.38,-,1.42,-,3.42,-,1.33,-
23-24,FALL,Section,SHSS,HUMA,HUMA,1010,L1,23-24-FALL-HUMA-1010,23-24-FALL-HUMA-1010-L1,-,-,-,93,0.28,Y,-,-,3.38,-,1.42,-,3.42,-,1.33,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,1010,L1,23-24-FALL-HUMA-1010,23-24-FALL-HUMA-1010-L1,23-24-FALL-HUMA-1010-L1-SI,"LI, Dechao",hmdcli,93,0.28,Y,0.258,-,3.38,3.42,1.42,1.35,3.42,3.46,1.33,1.25
23-24,FALL,Course,SHSS,HUMA,HUMA,1060,-,23-24-FALL-HUMA-1060,-,-,-,-,-,0.323,,-,1,4.25,-,0.8,-,4.41,-,0.56,-
23-24,FALL,Section,SHSS,HUMA,HUMA,1060,L1,23-24-FALL-HUMA-1060,23-24-FALL-HUMA-1060-L1,-,-,-,99,0.323,,-,-,4.25,-,0.8,-,4.41,-,0.56,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,1060,L1,23-24-FALL-HUMA-1060,23-24-FALL-HUMA-1060-L1,23-24-FALL-HUMA-1060-L1-SI,"ZHANG, Min",hmzm,99,0.323,,0.303,-,4.25,4.3,0.8,0.7,4.41,4.43,0.56,0.5
23-24,FALL,Course,SHSS,HUMA,HUMA,1100,-,23-24-FALL-HUMA-1100,-,-,-,-,-,0.571,Y,-,1,3.92,-,1.08,-,4.17,-,1.19,-
23-24,FALL,Section,SHSS,HUMA,HUMA,1100,L1,23-24-FALL-HUMA-1100,23-24-FALL-HUMA-1100-L1,-,-,-,21,0.571,Y,-,-,3.92,-,1.08,-,4.17,-,1.19,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,1100,L1,23-24-FALL-HUMA-1100,23-24-FALL-HUMA-1100-L1,23-24-FALL-HUMA-1100-L1-SI,"DUJUNCO, Mercedes M.",hmmercedu,21,0.571,Y,0.476,-,3.92,4,1.08,0.94,4.17,4.4,1.19,0.7
23-24,FALL,Course,SHSS,HUMA,HUMA,1102,-,23-24-FALL-HUMA-1102,-,-,-,-,-,0.726,,-,1,4.23,-,0.82,-,4.44,-,0.65,-
23-24,FALL,Section,SHSS,HUMA,HUMA,1102,L1,23-24-FALL-HUMA-1102,23-24-FALL-HUMA-1102-L1,-,-,-,84,0.726,,-,-,4.23,-,0.82,-,4.44,-,0.65,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,1102,L1,23-24-FALL-HUMA-1102,23-24-FALL-HUMA-1102-L1,23-24-FALL-HUMA-1102-L1-SI,"KAILA, Ilari",kaila,84,0.726,,0.702,-,4.23,4.27,0.82,0.72,4.44,4.47,0.65,0.57
23-24,FALL,Course,SHSS,HUMA,HUMA,1107,-,23-24-FALL-HUMA-1107,-,-,-,-,-,0.407,,-,1,3.62,-,1.23,-,3.59,-,1.24,-
23-24,FALL,Section,SHSS,HUMA,HUMA,1107,L1,23-24-FALL-HUMA-1107,23-24-FALL-HUMA-1107-L1,-,-,-,91,0.407,,-,-,3.62,-,1.23,-,3.59,-,1.24,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,1107,L1,23-24-FALL-HUMA-1107,23-24-FALL-HUMA-1107-L1,23-24-FALL-HUMA-1107-L1-SI,"DUJUNCO, Mercedes M.",hmmercedu,91,0.407,,0.385,-,3.62,3.66,1.23,1.16,3.59,3.63,1.24,1.17
23-24,FALL,Course,SHSS,HUMA,HUMA,1154,-,23-24-FALL-HUMA-1154,-,-,-,-,-,0.438,,-,1,3.71,-,1.38,-,3.38,-,1.4,-
23-24,FALL,Section,SHSS,HUMA,HUMA,1154,L1,23-24-FALL-HUMA-1154,23-24-FALL-HUMA-1154-L1,-,-,-,48,0.438,,-,-,3.71,-,1.38,-,3.38,-,1.4,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,1154,L1,23-24-FALL-HUMA-1154,23-24-FALL-HUMA-1154-L1,23-24-FALL-HUMA-1154-L1-SI,"CHU, Birdy Shun",hmshun,48,0.438,,0.396,-,3.71,3.79,1.38,1.27,3.38,3.42,1.4,1.3
23-24,FALL,Course,SHSS,HUMA,HUMA,1156,-,23-24-FALL-HUMA-1156,-,-,-,-,-,0.784,,-,1,3.68,-,1.21,-,3.55,-,1.34,-
23-24,FALL,Section,SHSS,HUMA,HUMA,1156,L1,23-24-FALL-HUMA-1156,23-24-FALL-HUMA-1156-L1,-,-,-,51,0.784,,-,-,3.68,-,1.21,-,3.55,-,1.34,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,1156,L1,23-24-FALL-HUMA-1156,23-24-FALL-HUMA-1156-L1,23-24-FALL-HUMA-1156-L1-SI,"CHU, Birdy Shun",hmshun,51,0.784,,0.745,-,3.68,3.71,1.21,1.14,3.55,3.58,1.34,1.29
23-24,FALL,Course,SHSS,HUMA,HUMA,1440,-,23-24-FALL-HUMA-1440,-,-,-,-,-,0.392,,-,1,3.76,-,1.17,-,3.97,-,0.94,-
23-24,FALL,Section,SHSS,HUMA,HUMA,1440,L1,23-24-FALL-HUMA-1440,23-24-FALL-HUMA-1440-L1,-,-,-,97,0.392,,-,-,3.76,-,1.17,-,3.97,-,0.94,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,1440,L1,23-24-FALL-HUMA-1440,23-24-FALL-HUMA-1440-L1,23-24-FALL-HUMA-1440-L1-SI,"ZHANG, Lawrence LC",hmlczhang,97,0.392,,0.371,-,3.76,3.81,1.17,1.09,3.97,4.03,0.94,0.81
23-24,FALL,Course,SHSS,HUMA,HUMA,1520,-,23-24-FALL-HUMA-1520,-,-,-,-,-,0.44,Y,0.36,1,4.36,4.44,0.81,0.73,4.36,4.44,0.81,0.73
23-24,FALL,Section,SHSS,HUMA,HUMA,1520,L1,23-24-FALL-HUMA-1520,23-24-FALL-HUMA-1520-L1,-,-,-,25,0.44,Y,0.36,-,4.36,4.44,0.81,0.73,4.36,4.44,0.81,0.73
23-24,FALL,Instructor,SHSS,HUMA,HUMA,1520,L1,23-24-FALL-HUMA-1520,23-24-FALL-HUMA-1520-L1,23-24-FALL-HUMA-1520-L1-SI,"CHANG, David C",changcheng,25,0.44,Y,0.36,-,4.36,4.44,0.81,0.73,4.36,4.44,0.81,0.73
23-24,FALL,Course,SHSS,HUMA,HUMA,1674,-,23-24-FALL-HUMA-1674,-,-,-,-,-,0.4,,-,1,4.11,-,0.74,-,4.29,-,0.76,-
23-24,FALL,Section,SHSS,HUMA,HUMA,1674,L1,23-24-FALL-HUMA-1674,23-24-FALL-HUMA-1674-L1,-,-,-,70,0.4,,-,-,4.11,-,0.74,-,4.29,-,0.76,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,1674,L1,23-24-FALL-HUMA-1674,23-24-FALL-HUMA-1674-L1,23-24-FALL-HUMA-1674-L1-SI,"CABOARA, Marco",hmcaboara,70,0.4,,0.371,-,4.11,4.15,0.74,0.61,4.29,4.35,0.76,0.63
23-24,FALL,Course,SHSS,HUMA,HUMA,1920,-,23-24-FALL-HUMA-1920,-,-,-,-,-,0.414,,-,1,4.44,-,0.67,-,4.46,-,0.74,-
23-24,FALL,Section,SHSS,HUMA,HUMA,1920,L1,23-24-FALL-HUMA-1920,23-24-FALL-HUMA-1920-L1,-,-,-,99,0.414,,-,-,4.44,-,0.67,-,4.46,-,0.74,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,1920,L1,23-24-FALL-HUMA-1920,23-24-FALL-HUMA-1920-L1,23-24-FALL-HUMA-1920-L1-SI,"WONG, Tung Tin",hmttwong,99,0.414,,0.394,-,4.44,4.46,0.67,0.64,4.46,4.51,0.74,0.64
23-24,FALL,Course,SHSS,HUMA,HUMA,1930,-,23-24-FALL-HUMA-1930,-,-,-,-,-,0.412,Y,0.294,1,4.14,4.2,0.69,0.45,4.29,4.4,0.76,0.55
23-24,FALL,Section,SHSS,HUMA,HUMA,1930,L1,23-24-FALL-HUMA-1930,23-24-FALL-HUMA-1930-L1,-,-,-,17,0.412,Y,0.294,-,4.14,4.2,0.69,0.45,4.29,4.4,0.76,0.55
23-24,FALL,Instructor,SHSS,HUMA,HUMA,1930,L1,23-24-FALL-HUMA-1930,23-24-FALL-HUMA-1930-L1,23-24-FALL-HUMA-1930-L1-SI,"HUANG, Ta-lun",linushuang,17,0.412,Y,0.294,-,4.14,4.2,0.69,0.45,4.29,4.4,0.76,0.55
23-24,FALL,Course,SHSS,HUMA,HUMA,2031,-,23-24-FALL-HUMA-2031,-,-,-,-,-,0.333,,-,1,4.17,-,0.91,-,4.3,-,0.75,-
23-24,FALL,Section,SHSS,HUMA,HUMA,2031,L1,23-24-FALL-HUMA-2031,23-24-FALL-HUMA-2031-L1,-,-,-,90,0.333,,-,-,4.17,-,0.91,-,4.3,-,0.75,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,2031,L1,23-24-FALL-HUMA-2031,23-24-FALL-HUMA-2031-L1,23-24-FALL-HUMA-2031-L1-SI,"YIU, Carine Yuk Man",yyiu,90,0.333,,0.311,-,4.17,4.25,0.91,0.7,4.3,4.36,0.75,0.62
23-24,FALL,Course,SHSS,HUMA,HUMA,2101,-,23-24-FALL-HUMA-2101,-,-,-,-,-,0.323,Y,-,1,4.0,-,0.67,-,4.2,-,0.63,-
23-24,FALL,Section,SHSS,HUMA,HUMA,2101,L1,23-24-FALL-HUMA-2101,23-24-FALL-HUMA-2101-L1,-,-,-,31,0.323,Y,-,-,4.0,-,0.67,-,4.2,-,0.63,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,2101,L1,23-24-FALL-HUMA-2101,23-24-FALL-HUMA-2101-L1,23-24-FALL-HUMA-2101-L1-SI,"DROSCHA, Isaac",droscha,31,0.323,Y,0.258,-,4.0,4,0.67,0.53,4.2,4.25,0.63,0.46
23-24,FALL,Course,SHSS,HUMA,HUMA,2104,-,23-24-FALL-HUMA-2104,-,-,-,-,-,0.333,Y,-,1,4.58,-,0.9,-,4.58,-,0.9,-
23-24,FALL,Section,SHSS,HUMA,HUMA,2104,L1,23-24-FALL-HUMA-2104,23-24-FALL-HUMA-2104-L1,-,-,-,36,0.333,Y,-,-,4.58,-,0.9,-,4.58,-,0.9,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,2104,L1,23-24-FALL-HUMA-2104,23-24-FALL-HUMA-2104-L1,23-24-FALL-HUMA-2104-L1-SI,"KAILA, Ilari",kaila,36,0.333,Y,0.278,-,4.58,4.8,0.9,0.42,4.58,4.8,0.9,0.42
23-24,FALL,Course,SHSS,HUMA,HUMA,2105,-,23-24-FALL-HUMA-2105,-,-,-,-,-,0.348,Y,-,1,3.75,-,1.75,-,3.81,-,1.42,-
23-24,FALL,Section,SHSS,HUMA,HUMA,2105,L1,23-24-FALL-HUMA-2105,23-24-FALL-HUMA-2105-L1,-,-,-,23,0.348,Y,-,-,3.75,-,1.75,-,3.81,-,1.42,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,2105,L1,23-24-FALL-HUMA-2105,23-24-FALL-HUMA-2105-L1,23-24-FALL-HUMA-2105-L1-SI,"DROSCHA, Isaac",droscha,23,0.348,Y,0.261,-,3.75,4,1.75,1.55,3.75,4,1.58,1.26
23-24,FALL,Instructor,SHSS,HUMA,HUMA,2105,L1,23-24-FALL-HUMA-2105,23-24-FALL-HUMA-2105-L1,23-24-FALL-HUMA-2105-L1-SI,"PETTY, Mandy",mandypetty,23,0.348,Y,0.261,-,3.75,4,1.75,1.55,3.88,4,1.36,1.26
23-24,FALL,Course,SHSS,HUMA,HUMA,2107,-,23-24-FALL-HUMA-2107,-,-,-,-,-,0.676,,-,2,4.43,-,0.79,-,4.61,-,0.5,-
23-24,FALL,Section,SHSS,HUMA,HUMA,2107,L1,23-24-FALL-HUMA-2107,23-24-FALL-HUMA-2107-L1,-,-,-,18,0.722,,-,-,4.38,-,0.87,-,4.69,-,0.48,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,2107,L1,23-24-FALL-HUMA-2107,23-24-FALL-HUMA-2107-L1,23-24-FALL-HUMA-2107-L1-SI,"PAGE, Timothy M.",hmtpage,18,0.722,,0.611,-,4.38,4.55,0.87,0.52,4.69,4.73,0.48,0.47
23-24,FALL,Section,SHSS,HUMA,HUMA,2107,L2,23-24-FALL-HUMA-2107,23-24-FALL-HUMA-2107-L2,-,-,-,16,0.625,Y,-,-,4.5,-,0.71,-,4.5,-,0.53,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,2107,L2,23-24-FALL-HUMA-2107,23-24-FALL-HUMA-2107-L2,23-24-FALL-HUMA-2107-L2-SI,"PAGE, Timothy M.",hmtpage,16,0.625,Y,0.5,-,4.5,4.63,0.71,0.52,4.5,4.5,0.53,0.53
23-24,FALL,Course,SHSS,HUMA,HUMA,2240,-,23-24-FALL-HUMA-2240,-,-,-,-,-,0.444,Y,-,1,4.65,-,0.49,-,4.75,-,0.44,-
23-24,FALL,Section,SHSS,HUMA,HUMA,2240,L1,23-24-FALL-HUMA-2240,23-24-FALL-HUMA-2240-L1,-,-,-,45,0.444,Y,-,-,4.65,-,0.49,-,4.75,-,0.44,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,2240,L1,23-24-FALL-HUMA-2240,23-24-FALL-HUMA-2240-L1,23-24-FALL-HUMA-2240-L1-SI,"LIU, Jianmei",hmjmliu,45,0.444,Y,0.4,-,4.65,4.67,0.49,0.49,4.75,4.78,0.44,0.43
23-24,FALL,Course,SHSS,HUMA,HUMA,2260,-,23-24-FALL-HUMA-2260,-,-,-,-,-,0.276,Y,0.207,1,4.38,4.67,1.06,0.52,4.63,4.67,0.52,0.52
23-24,FALL,Section,SHSS,HUMA,HUMA,2260,L1,23-24-FALL-HUMA-2260,23-24-FALL-HUMA-2260-L1,-,-,-,29,0.276,Y,0.207,-,4.38,4.67,1.06,0.52,4.63,4.67,0.52,0.52
23-24,FALL,Instructor,SHSS,HUMA,HUMA,2260,L1,23-24-FALL-HUMA-2260,23-24-FALL-HUMA-2260-L1,23-24-FALL-HUMA-2260-L1-SI,"LI,  Siya",hmlisiya,29,0.276,Y,0.207,-,4.38,4.67,1.06,0.52,4.63,4.67,0.52,0.52
23-24,FALL,Course,SHSS,HUMA,HUMA,2621,-,23-24-FALL-HUMA-2621,-,-,-,-,-,0.229,Y,-,1,3.84,-,0.96,-,4.0,-,0.75,-
23-24,FALL,Section,SHSS,HUMA,HUMA,2621,L1,23-24-FALL-HUMA-2621,23-24-FALL-HUMA-2621-L1,-,-,-,83,0.229,Y,-,-,3.84,-,0.96,-,4.0,-,0.75,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,2621,L1,23-24-FALL-HUMA-2621,23-24-FALL-HUMA-2621-L1,23-24-FALL-HUMA-2621-L1-SI,"MA, Jianxiong",hmjxm,83,0.229,Y,0.205,-,3.84,3.94,0.96,0.66,4.0,4,0.75,0.71
23-24,FALL,Course,SHSS,HUMA,HUMA,2632,-,23-24-FALL-HUMA-2632,-,-,-,-,-,0.545,Y,0.364,1,4.17,4.25,0.75,0.5,4.5,4.5,0.55,0.58
23-24,FALL,Section,SHSS,HUMA,HUMA,2632,L1,23-24-FALL-HUMA-2632,23-24-FALL-HUMA-2632-L1,-,-,-,11,0.545,Y,0.364,-,4.17,4.25,0.75,0.5,4.5,4.5,0.55,0.58
23-24,FALL,Instructor,SHSS,HUMA,HUMA,2632,L1,23-24-FALL-HUMA-2632,23-24-FALL-HUMA-2632-L1,23-24-FALL-HUMA-2632-L1-SI,"CHEUNG, Siu Woo",hmcheung,11,0.545,Y,0.364,-,4.17,4.25,0.75,0.5,4.5,4.5,0.55,0.58
23-24,FALL,Course,SHSS,HUMA,HUMA,2640,-,23-24-FALL-HUMA-2640,-,-,-,-,-,0.353,Y,-,1,3.75,-,1.03,-,3.88,-,1.15,-
23-24,FALL,Section,SHSS,HUMA,HUMA,2640,L1,23-24-FALL-HUMA-2640,23-24-FALL-HUMA-2640-L1,-,-,-,68,0.353,Y,-,-,3.75,-,1.03,-,3.88,-,1.15,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,2640,L1,23-24-FALL-HUMA-2640,23-24-FALL-HUMA-2640-L1,23-24-FALL-HUMA-2640-L1-SI,"HO, Virgil Kit Yiu",hmvihoky,68,0.353,Y,0.324,-,3.75,3.82,1.03,0.85,3.88,3.95,1.15,1
23-24,FALL,Course,SHSS,HUMA,HUMA,2660,-,23-24-FALL-HUMA-2660,-,-,-,-,-,0.356,,-,1,4.53,-,0.7,-,4.83,-,0.38,-
23-24,FALL,Section,SHSS,HUMA,HUMA,2660,L1,23-24-FALL-HUMA-2660,23-24-FALL-HUMA-2660-L1,-,-,-,101,0.356,,-,-,4.53,-,0.7,-,4.83,-,0.38,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,2660,L1,23-24-FALL-HUMA-2660,23-24-FALL-HUMA-2660-L1,23-24-FALL-HUMA-2660-L1-SI,"FU, Flora Li Tsui",hmltfu,101,0.356,,0.337,-,4.53,4.59,0.7,0.56,4.83,4.85,0.38,0.36
23-24,FALL,Course,SHSS,HUMA,HUMA,2680,-,23-24-FALL-HUMA-2680,-,-,-,-,-,0.396,,-,1,4.0,-,1.12,-,4.17,-,1.03,-
23-24,FALL,Section,SHSS,HUMA,HUMA,2680,L1,23-24-FALL-HUMA-2680,23-24-FALL-HUMA-2680-L1,-,-,-,91,0.396,,-,-,4.0,-,1.12,-,4.17,-,1.03,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,2680,L1,23-24-FALL-HUMA-2680,23-24-FALL-HUMA-2680-L1,23-24-FALL-HUMA-2680-L1-SI,"KWONG, Anna Yee Ngan",hmakwong,91,0.396,,0.374,-,4.0,4.06,1.12,1.01,4.17,4.24,1.03,0.89
23-24,FALL,Course,SHSS,HUMA,HUMA,3060,-,23-24-FALL-HUMA-3060,-,-,-,-,-,0.274,Y,-,1,4.54,-,0.58,-,4.65,-,0.49,-
23-24,FALL,Section,SHSS,HUMA,HUMA,3060,L1,23-24-FALL-HUMA-3060,23-24-FALL-HUMA-3060-L1,-,-,-,95,0.274,Y,-,-,4.54,-,0.58,-,4.65,-,0.49,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,3060,L1,23-24-FALL-HUMA-3060,23-24-FALL-HUMA-3060-L1,23-24-FALL-HUMA-3060-L1-SI,"SIMPSON, James",hmjsimpson,95,0.274,Y,0.253,-,4.54,4.58,0.58,0.5,4.65,4.67,0.49,0.48
23-24,FALL,Course,SHSS,HUMA,HUMA,3203,-,23-24-FALL-HUMA-3203,-,-,-,-,-,0.407,Y,-,1,4.45,-,0.67,-,4.59,-,0.67,-
23-24,FALL,Section,SHSS,HUMA,HUMA,3203,L1,23-24-FALL-HUMA-3203,23-24-FALL-HUMA-3203-L1,-,-,-,54,0.407,Y,-,-,4.45,-,0.67,-,4.59,-,0.67,-
23-24,FALL,Instructor,SHSS,HUMA,HUMA,3203,L1,23-24-FALL-HUMA-3203,23-24-FALL-HUMA-3203-L1,23-24-FALL-HUMA-3203-L1-SI,"YAN, Lianke",yanlianke,54,0.407,Y,0.37,-,4.45,4.5,0.67,0.61,4.59,4.65,0.67,0.59
23-24,FALL,Course,SHSS,HUMA,HUMA,4250,-,23-24-FALL-HUMA-4250,-,-,-,-,-,0.368,Y,0.263,1,4.43,4.4,0.53,0.55,4.57,4.6,0.53,0.55
23-24,FALL,Section,SHSS,HUMA,HUMA,4250,L1,23-24-FALL-HUMA-4250,23-24-FALL-HUMA-4250-L1,-,-,-,19,0.368,Y,0.263,-,4.43,4.4,0.53,0.55,4.57,4.6,0.53,0.55
23-24,FALL,Instructor,SHSS,HUMA,HUMA,4250,L1,23-24-FALL-HUMA-4250,23-24-FALL-HUMA-4250-L1,23-24-FALL-HUMA-4250-L1-SI,"MA, Xiaolu",hmxlma,19,0.368,Y,0.263,-,4.43,4.4,0.53,0.55,4.57,4.6,0.53,0.55
23-24,FALL,Course,SHSS,HUMA,HUMA,4530,-,23-24-FALL-HUMA-4530,-,-,-,-,-,0.611,Y,0.5,1,4.73,4.78,0.47,0.44,4.82,4.89,0.4,0.33
23-24,FALL,Section,SHSS,HUMA,HUMA,4530,L1,23-24-FALL-HUMA-4530,23-24-FALL-HUMA-4530-L1,-,-,-,18,0.611,Y,0.5,-,4.73,4.78,0.47,0.44,4.82,4.89,0.4,0.33
23-24,FALL,Instructor,SHSS,HUMA,HUMA,4530,L1,23-24-FALL-HUMA-4530,23-24-FALL-HUMA-4530-L1,23-24-FALL-HUMA-4530-L1-SI,"DERMAN, Joshua",hmderman,18,0.611,Y,0.5,-,4.73,4.78,0.47,0.44,4.82,4.89,0.4,0.33
